-2.222322986204242,2.4294016004851615,4.537825502398703,-0.848435583405484,-10.411488309165403,5.975215012087089,-2.873974166473834,-7.325474429436756,-10.165468087430797,2.7688801999429913,4.013835159643399,-9.291182511814478,1.0232900854511482,-5.895277449314126,2.5244717341308065,-5.702892147338746,2.4738679812681204,-4.408012920387798,8.301315601106836,-6.3187078280144435
-3.817889119781552,-10.048772555540717,9.08936766629323,7.7330395275208845,-3.780125586513307,3.4845668203988973,6.403047943550037,2.23292282786647,1.8617921555339711,-6.549514240771964,-8.9545508310216,7.838722199777855,8.106798767191192,2.4360459421131107,-2.7851970011641,-2.0197037184296818,6.2418232881255165,8.521118222824443,6.8893948068492366,5.450134691954658
9.713433504419456,-5.324109100098349,-0.3463618882772366,-3.5120410616554505,-3.1128286926985815,-9.54505426301867,2.8459751726060816,0.6187806816618293,-8.091117682291237,-4.387761516524305,7.252992205266717,-5.671261339860521,-6.75924909239389,1.6075195839328538,9.228989459015736,-4.354107126242592,3.114654497440812,5.342861062460487,-3.731852370888414,5.328619553657624
-7.003213206262132,-0.6877465865764908,-11.15880262550005,7.757753514659109,-3.794959812072621,2.9135505602945018,-4.6122127796707595,1.327032633058938,0.6034306908425402,-6.813071703139676,9.541148644954482,6.273406676841079,11.171692363016328,8.723783116210399,3.1178395426100467,7.931518501474479,-9.256018064931085,-6.018011401997972,-8.988284306529643,-4.57190612609931
-4.7268093223176075,3.99955167477934,0.4404639623032809,0.4516654510945372,-9.37233249426189,5.821669696422555,-2.2078760408266156,-6.068562801971523,-10.149893328086423,1.2283417312683258,2.7858060164035634,-9.711789093521759,0.4147528507733125,-3.5745097228126808,0.9871550421912907,-6.547483734658123,3.5031870695147975,-1.3187445462724696,9.089417892913083,-6.659218908965189
2.4343501600787962,-6.898814113516278,-2.4571496547192564,-1.6012199818912802,-0.6879647243942562,6.644829808627756,-7.039048260360345,0.6826158182190415,3.65759772697396,-9.289037640992419,1.3032631094096816,-7.24160641484723,-9.788601177636798,8.192948836938962,8.942132562901158,4.762379943150579,-3.8921062825829837,-7.144280546085675,2.776904350096217,0.3223337984337957
-3.6015103877253294,8.69787767850352,5.852976536207285,2.114886597580637,-4.560297651169575,-6.486791753881575,-8.64627864014598,7.014406451296201,2.155841139646458,4.008981719540365,-8.88020143739536,10.35489936003447,5.862863355500486,-7.0844507399922545,-8.199706028961284,-5.82391847601878,-5.018521746983119,-1.6577619603077256,-0.9725210226267211,-1.6824176786063707
-1.416426967704243,-5.297880448322134,6.628801845884589,-2.7393848794770657,-5.337368357935779,3.171558451838848,-8.58880894399715,4.745835711393637,-7.194760550701005,10.451004982806888,4.418930568452369,-5.418397354214859,-8.421707212530642,6.278965511499696,6.735969777026925,2.8560815499517114,6.119230387578017,-7.352578629097189,-1.9393415275093007,-7.886974536143054
5.977340751094403,2.134938202343078,-2.9273351065302418,-8.794998928825962,-3.52146604997405,-4.562136270813817,5.186977940158525,2.1379375346282665,7.4196351771285896,-0.31796976885502753,-7.505036859703118,4.288875763475492,4.465074150361193,0.925994540190733,5.421527189928256,-1.49917330587927,-0.00787637867349722,-1.0614997537961615,-10.76905406896344,-6.685589808539671
-3.8226834704217816,1.5501045640005355,1.8675518141536496,2.370006962360203,-8.447084664690209,4.264342924882273,-2.3743327673896903,-6.576011156165272,-11.033905174783127,1.501175375801427,4.072291133450552,-9.264194254909908,2.040276145150439,-6.322852358611171,2.95017592845397,-7.212240698478593,2.276561867862097,-1.3797657016832972,9.19786934388221,-6.9659026673812825
-4.641384782232911,2.7439431037238564,2.8449618029861976,1.9769926722975537,-7.794657757896129,6.5562391930389685,-4.533998944630287,-4.770617723769366,-8.255645922854498,0.5715293860164121,3.5892509650562845,-9.524191189916381,-0.10379249062004908,-4.698234010234446,3.735188946537175,-6.703157117705277,3.5378855162516616,-0.7663346113217202,9.667438667096928,-7.1772207271717505
-8.17009294290949,0.40802145860842065,-10.875263884266886,7.006948377067863,-3.389312968777426,2.9031433981217973,-2.312503002169236,0.3231297644976985,-0.9076921860922644,-5.4108432897577385,8.801800237535565,6.201345280739335,8.815189698823865,6.353428780610105,2.1222943415922715,10.633707842615134,-7.73716350044715,-6.137860504622559,-8.020110819832341,-3.282724919531602
5.325935498283272,10.891335506215528,-2.1725545122350445,-8.595574079074444,-5.421282944159556,-0.7041999458414107,7.143955792676569,7.656947925103064,-8.608798352410076,0.091977104916946,-2.0184976056004533,-5.904707778510005,-6.744319421354216,-2.8825155316247946,9.149477743940642,-2.7407071103277136,-1.6752399729865326,4.370448001778707,-2.5088390635404045,11.10444973571992
-3.858639673926855,-7.227200801342652,8.397122960240901,7.118365337619583,-4.579762943149677,2.7851647032159295,7.470961897710021,0.13015007829599046,0.40604005430284756,-6.567719403657967,-8.484819035772109,6.264679661359904,8.754677665825735,3.428532912470938,-2.43523400530151,-2.9869360275723142,3.639243172694696,7.141864567015594,9.271900540522868,7.033188020952273
6.898892958779054,2.249543824912787,-3.5184616532246324,-9.50714154728603,-4.223782983921792,-3.766603927139668,6.204991937468408,3.6977677354346996,8.678909558863154,-0.18577588375662335,-8.7254420901652,4.22340463988252,6.186189431951329,-0.03272067797736278,6.055896805964485,2.198521152550581,1.5164732336296134,-0.035150497267020464,-9.273278714675936,-6.874239511368922
4.518709730986433,-7.827764463892859,-5.692147276827996,-4.55277316803393,-0.1658882867979492,3.820369019801689,-6.378843409770728,0.7220019553111933,2.0334669140707637,-8.645546881415873,2.3731868938296206,-5.310651712940777,-9.651284521033206,8.300715606608135,8.539981216220363,6.9981387741918315,-3.0073260281375234,-7.595332400553813,4.868154197133065,-2.3749909925843538
