-7.164655317620204,-0.5222174024261867,-8.861733853917597,7.924649751354548,-4.268458916353819,1.3455012330690015,-4.19965194119097,2.123515521364411,0.16713813146529244,-6.906749186982646,8.943731216841197,4.287850331333647,6.581698055055531,7.665960610029362,2.0938590003033593,8.384979631923683,-8.375028520909497,-6.037301880766708,-8.072612750238475,-3.6838395706639293,-2.800536783297629,-4.854144849410169,7.1540969427953645,-1.4529065875849645,-5.009453545421563,0.9528554501938534,-6.843158058568788,5.051361608351972,-8.488569959191667,8.272064874668251,3.6758450821937485,-5.658939961424295,-10.273432398858734,6.511508976717901,4.119251899943993,3.6037433121559497,5.380152631754578,-9.752208270333048,-1.4397130711131467,-9.03858915435737
-1.5987665931078987,2.1180795859192756,-2.8557941810149856,-1.6921241921314176,8.427826961049421,-2.150038081866719,8.991498754516453,7.541862386800026,-7.675559717372165,-10.502136187203908,-7.617165191456867,-9.86316471675849,-8.47465909964149,2.1183845134100183,-9.542483630705432,-3.575383044615034,7.182122172854146,-9.698801417358645,7.668619077941107,-4.9383984003883015,-6.349831526057072,4.151610068575012,2.686990377885145,8.481962987020458,4.077293528593535,5.740415148522008,-5.582850114615728,-5.515996602900141,5.347800474052297,7.234488137249898,10.014966243160178,-0.6446042465801534,-3.306927408424118,6.515498871810419,-3.5817441223932835,8.617678448421538,7.896610550187251,0.907721790448226,5.837474229540995,6.005203616646218
6.383946813906419,1.481016411434126,-3.495864275254493,-8.29586006623589,-3.616429502093326,-4.238992725237438,4.086034275569392,1.618107079726801,7.51957494989666,0.519319717749896,-7.612378018877842,5.124309999219352,6.671102310064141,0.6375254323529581,5.232770346035856,2.04710478835031,1.8989999996198268,-3.1215841586413604,-9.10446914905719,-7.841611467794215,-8.544963175406552,1.9832294577905532,-4.552488750514138,-0.5046568919995532,7.579400932323426,-4.198831250213487,-2.973542712436286,4.4884088709016545,-7.213049080668992,-7.453283980011768,-2.9339408422934987,-7.102647685783698,8.296003682038238,6.6156294935712365,4.142557137586725,7.837822551318273,5.375899595507176,-7.887421394265724,6.736053707136069,0.860064288625479
-8.112325120018555,0.5994020413191891,-8.138787301063187,7.913863320213833,-5.164999074909523,3.750588720193524,-5.122714047911356,0.6245134783039132,1.486091558687747,-5.62268068107183,7.454939852788707,4.7413011974133505,7.911715578460316,7.996433962962188,2.4387441559896863,9.934195107908316,-8.725115439329683,-6.57791524992631,-7.945782202910492,-3.1968164462044077,-0.9588026950223856,-4.2842913615122455,5.4176335643253175,-4.1980618209060205,-5.932822055311314,1.515973497923443,-5.992918677417739,7.893301756467176,-7.6658817940813435,10.900577309545332,4.864879053279463,-7.182102186060408,-9.039478325110398,6.726909321336082,4.244591251293236,4.967514841452737,5.74859241617712,-7.235290105464631,-1.5356998442975915,-7.1383984571570585
6.927464662981575,3.0315954384378783,-3.109521512717423,-7.6983942086427355,-2.4888846766213923,-3.1893304994596976,4.88385629213959,2.9652604093903965,8.233385408175819,-0.5005308588895497,-7.608723563556255,5.461522865287142,6.731817152692992,-0.2820089932434957,5.42936475083179,-0.8127825061574199,0.14368512115380927,-1.0466634230936864,-8.822179093575627,-7.954297903745256,-11.284756620988118,1.7631626446994288,-2.8163807082733,-2.569012598740875,9.338756630203859,-4.492925426377959,-0.47616545775738417,4.912453583980013,-7.485442114190455,-8.030039161917642,-2.930317817686298,-5.85085244940649,7.931261563363425,6.249168666750986,2.1352388614285456,6.609945339564984,7.028830109162142,-7.466131133544446,6.957363539217944,-0.3171807951593715
7.393070789388624,-2.4452450274809965,-3.2733679474031456,-10.223150115377607,1.9204027676708693,-10.011938358109987,-0.5866498592208981,1.1822934839900008,-4.127058787868535,0.1076697992682325,-9.363714158631604,-8.808434283651305,5.051951949968922,-4.315360730621276,-8.527814332816702,1.1916299398563237,3.401555315484646,-4.8538055989187825,2.8498652646702345,-8.550552650656554,-10.446995239028258,-0.16937491352825884,1.5946064842127643,4.005323231807493,3.4904638568119664,10.65890509953447,1.0118821987320343,-3.5477077389398652,5.165868765733671,-5.164744996038506,0.6023510302670216,-8.252430558941624,-8.163116789679941,9.494526276846644,6.2669044846526845,4.503574302309096,0.33689396036528896,-7.178230259069181,-5.957390243130926,-4.804633054420467
-3.104858917096242,10.388724221369138,2.504204622249406,5.110918217600726,-5.823570382085219,-6.656870679146787,-8.893221757252297,7.60907699035636,2.543422663243514,4.806667141870966,-9.032705648080503,9.487777724495135,6.45151439570111,-5.904491070087989,-6.558408936210669,-5.198139706064259,-3.321598418528384,-2.445260002019523,-0.7051988506279242,-3.9806810013203866,2.2183491380016926,-7.598641240048049,-3.0329943093096237,-1.725236672003308,-1.6514779834828897,6.110571514984808,-6.978181091374092,-1.094929396516698,1.2215741526508848,-8.208598273217286,3.1040220834048533,-6.076432106156877,-7.973872353446413,9.493889032181624,8.671159066268235,6.599869507003162,-3.1073150913049044,-7.292266390058748,4.87357390171778,-0.4886462780069093
8.512417769021797,-4.393600435511409,-1.003185383491958,-8.126154092417845,1.6247770145177096,-11.261785852609822,-0.5431770085002745,0.7727127772782784,-5.568263992359782,1.9039335501770236,-9.787918012026434,-9.469824042911073,6.477892975387213,-3.2676413849329435,-7.212333120013437,0.35830971874512396,5.872639530358792,-6.212254044035128,1.3928897634460453,-9.001919228562778,-7.523708807776067,1.583059157569706,2.026081564801239,4.031311988134352,4.055508617280028,9.812853524659154,0.401845968871868,-2.881332015583659,5.614555650143106,-4.4903808176675115,-1.1483001082675923,-7.898609973238983,-8.83726791061925,9.346639325898703,6.843593194309926,4.1453821426226645,-0.17438969109156055,-8.264111389900016,-7.840938807796086,-4.321462440262152
3.197637348385317,-9.680736563827056,-8.06105125419002,7.609571798091117,2.8614230001894323,-9.221050165559127,-6.83889060567814,1.7796855747003177,-9.674921633295968,-5.357928639328667,2.307477517807822,4.19681393526655,5.387243698705888,-4.905328694372944,5.28633105979206,-5.2105703312884915,-4.272981329658933,4.054618901581737,3.1742731957387145,6.772966203033352,1.3836721760933857,0.34037848178369035,-8.444908217492243,-1.9184045628741697,-4.712026532527566,-5.1922713429188425,8.473298468045595,-2.114879426602693,9.160032130988256,2.778347632703815,4.388912489351107,-1.1987809322006893,2.1268665697503346,-0.3739615988453412,-6.169720474142624,3.8363081302153494,-3.8811405389829714,-9.814598384616273,2.722832696414752,-7.309009803522147
-0.9915031592759087,3.759637965329928,2.024276917520478,-0.3564659553509075,-8.387750348079424,6.601403287526557,-3.238251756612882,-7.046173081533094,-8.438102295382519,2.0831869187647363,3.2108920801297853,-10.380284076860901,0.05697618288693407,-6.28698574786881,2.9618945030725854,-6.427232734680261,4.0804620455256595,-0.499050664317398,8.602155055035118,-6.244983249955652,-2.949085582019128,-7.968773877086672,8.374713095620022,7.487960658451568,-4.561399737968672,2.24036015546461,4.879103620579351,1.7583136254635225,1.4911353997013883,-4.417318349188164,-7.982972625325543,8.711539786519822,8.72179016928375,3.449658504420314,-4.078945000368099,-4.112760304901413,4.130544330652517,7.924821089508887,7.499807358170057,3.720820585814601
